example_id,fidelity_level,feasible,tokens,state,achieved_fidelity,answer_f1,fact_recall
5a749af055429979e28829b7,0.5714285714285715,False,,,,,
5a749af055429979e28829b7,0.6666666666666666,False,,,,,
5a749af055429979e28829b7,0.7499999999999999,False,,,,,
5a749af055429979e28829b7,1.0,False,,,,,
5a77857155429949eeb29ebf,0.08695652173913043,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.14285714285714288,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.16666666666666666,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.18181818181818182,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.22222222222222224,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.25,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.2857142857142857,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.30769230769230765,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.3333333333333333,True,40,"[0, 1, 1, 2, 0, 0]",0.3333333333333333,1.0,0.3333333333333333
5a77857155429949eeb29ebf,0.3636363636363636,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.4,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.4444444444444445,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.5,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.5714285714285715,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.6666666666666666,True,73,"[1, 1, 1, 2, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a77857155429949eeb29ebf,0.7499999999999999,True,110,"[1, 1, 1, 0, 2, 2]",1.0,1.0,1.0
5a77857155429949eeb29ebf,1.0,True,110,"[1, 1, 1, 0, 2, 2]",1.0,1.0,1.0
5a78c235554299078472775d,0.08695652173913043,False,,,,,
5a78c235554299078472775d,0.14285714285714288,False,,,,,
5a78c235554299078472775d,0.16666666666666666,False,,,,,
5a78c235554299078472775d,0.18181818181818182,False,,,,,
5a78c235554299078472775d,0.22222222222222224,False,,,,,
5a78c235554299078472775d,0.25,False,,,,,
5a78c235554299078472775d,0.2857142857142857,False,,,,,
5a78c235554299078472775d,0.30769230769230765,False,,,,,
5a78c235554299078472775d,0.3333333333333333,False,,,,,
5a78c235554299078472775d,0.3636363636363636,False,,,,,
5a78c235554299078472775d,0.4,False,,,,,
5a78c235554299078472775d,0.4444444444444445,False,,,,,
5a78c235554299078472775d,0.5,False,,,,,
5a78c235554299078472775d,0.5714285714285715,False,,,,,
5a78c235554299078472775d,0.6666666666666666,False,,,,,
5a78c235554299078472775d,0.7499999999999999,False,,,,,
5a78c235554299078472775d,1.0,False,,,,,
5a7b1c745542992d025e6777,0.08695652173913043,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.14285714285714288,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.16666666666666666,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.18181818181818182,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.22222222222222224,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.25,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.2857142857142857,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.30769230769230765,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.3333333333333333,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.3636363636363636,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.4,True,13,"[0, 0, 1, 0, 0, 0]",0.4,0.4,0.5
5a7b1c745542992d025e6777,0.4444444444444445,False,,,,,
5a7b1c745542992d025e6777,0.5,False,,,,,
5a7b1c745542992d025e6777,0.5714285714285715,False,,,,,
5a7b1c745542992d025e6777,0.6666666666666666,False,,,,,
5a7b1c745542992d025e6777,0.7499999999999999,False,,,,,
5a7b1c745542992d025e6777,1.0,False,,,,,
5a7b3fc155429931da12ca3a,0.08695652173913043,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.14285714285714288,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.16666666666666666,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.18181818181818182,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.22222222222222224,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.25,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.2857142857142857,True,45,"[2, 1, 0, 0, 0, 0]",0.2857142857142857,0.2857142857142857,0.3333333333333333
5a7b3fc155429931da12ca3a,0.30769230769230765,False,,,,,
5a7b3fc155429931da12ca3a,0.3333333333333333,False,,,,,
5a7b3fc155429931da12ca3a,0.3636363636363636,False,,,,,
5a7b3fc155429931da12ca3a,0.4,False,,,,,
5a7b3fc155429931da12ca3a,0.4444444444444445,False,,,,,
5a7b3fc155429931da12ca3a,0.5,False,,,,,
5a7b3fc155429931da12ca3a,0.5714285714285715,False,,,,,
5a7b3fc155429931da12ca3a,0.6666666666666666,False,,,,,
5a7b3fc155429931da12ca3a,0.7499999999999999,False,,,,,
5a7b3fc155429931da12ca3a,1.0,False,,,,,
5a807f6a5542992bc0c4a737,0.08695652173913043,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.14285714285714288,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.16666666666666666,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.18181818181818182,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.22222222222222224,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.25,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.2857142857142857,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.30769230769230765,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.3333333333333333,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.3636363636363636,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.4,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.4444444444444445,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.5,True,42,"[0, 0, 0, 0, 0, 2]",0.5,1.0,0.5
5a807f6a5542992bc0c4a737,0.5714285714285715,False,,,,,
5a807f6a5542992bc0c4a737,0.6666666666666666,False,,,,,
5a807f6a5542992bc0c4a737,0.7499999999999999,False,,,,,
5a807f6a5542992bc0c4a737,1.0,False,,,,,
5a81ed345542995ce29dcc85,0.08695652173913043,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.14285714285714288,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.16666666666666666,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.18181818181818182,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.22222222222222224,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.25,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.2857142857142857,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.30769230769230765,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.3333333333333333,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.3636363636363636,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.4,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.4444444444444445,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.5,True,22,"[0, 2, 0, 0, 0, 0]",0.5,0.5,0.5
5a81ed345542995ce29dcc85,0.5714285714285715,False,,,,,
5a81ed345542995ce29dcc85,0.6666666666666666,False,,,,,
5a81ed345542995ce29dcc85,0.7499999999999999,False,,,,,
5a81ed345542995ce29dcc85,1.0,False,,,,,
5a83de04554299334474609f,0.08695652173913043,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.14285714285714288,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.16666666666666666,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.18181818181818182,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.22222222222222224,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.25,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.2857142857142857,True,43,"[0, 0, 2, 0, 0, 1]",0.2857142857142857,0.2857142857142857,0.5
5a83de04554299334474609f,0.30769230769230765,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.3333333333333333,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.3636363636363636,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.4,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.4444444444444445,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.5,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.5714285714285715,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.6666666666666666,True,153,"[1, 1, 2, 1, 2, 2]",0.6666666666666666,0.6666666666666666,0.75
5a83de04554299334474609f,0.7499999999999999,False,,,,,
5a83de04554299334474609f,1.0,False,,,,,
5a84b5975542991dd0999da3,0.08695652173913043,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.14285714285714288,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.16666666666666666,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.18181818181818182,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.22222222222222224,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.25,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.2857142857142857,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.30769230769230765,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.3333333333333333,True,18,"[2, 0, 0, 0, 0, 0]",0.3333333333333333,0.5,0.3333333333333333
5a84b5975542991dd0999da3,0.3636363636363636,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.4,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.4444444444444445,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.5,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.5714285714285715,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.6666666666666666,True,53,"[2, 0, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666
5a84b5975542991dd0999da3,0.7499999999999999,False,,,,,
5a84b5975542991dd0999da3,1.0,False,,,,,
5a85f98e5542996432c57152,0.08695652173913043,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.14285714285714288,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.16666666666666666,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.18181818181818182,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.22222222222222224,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.25,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.2857142857142857,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.30769230769230765,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.3333333333333333,True,9,"[0, 0, 0, 0, 0, 1]",0.3333333333333333,0.4,0.3333333333333333
5a85f98e5542996432c57152,0.3636363636363636,True,97,"[0, 0, 0, 0, 2, 1]",0.4,0.4,0.6666666666666666
5a85f98e5542996432c57152,0.4,True,97,"[0, 0, 0, 0, 2, 1]",0.4,0.4,0.6666666666666666
5a85f98e5542996432c57152,0.4444444444444445,True,115,"[0, 0, 0, 0, 2, 2]",0.6666666666666666,1.0,0.6666666666666666
5a85f98e5542996432c57152,0.5,True,115,"[0, 0, 0, 0, 2, 2]",0.6666666666666666,1.0,0.6666666666666666
5a85f98e5542996432c57152,0.5714285714285715,True,115,"[0, 0, 0, 0, 2, 2]",0.6666666666666666,1.0,0.6666666666666666
5a85f98e5542996432c57152,0.6666666666666666,True,115,"[0, 0, 0, 0, 2, 2]",0.6666666666666666,1.0,0.6666666666666666
5a85f98e5542996432c57152,0.7499999999999999,False,,,,,
5a85f98e5542996432c57152,1.0,False,,,,,
5a88f0d455429946c8d6e8dc,0.08695652173913043,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.14285714285714288,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.16666666666666666,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.18181818181818182,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.22222222222222224,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.25,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.2857142857142857,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.30769230769230765,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.3333333333333333,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.3636363636363636,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.4,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.4444444444444445,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.5,True,9,"[0, 0, 1, 0, 0, 0]",0.5,0.6666666666666666,0.5
5a88f0d455429946c8d6e8dc,0.5714285714285715,True,15,"[0, 1, 1, 0, 0, 0]",0.6666666666666666,0.6666666666666666,1.0
5a88f0d455429946c8d6e8dc,0.6666666666666666,True,15,"[0, 1, 1, 0, 0, 0]",0.6666666666666666,0.6666666666666666,1.0
5a88f0d455429946c8d6e8dc,0.7499999999999999,False,,,,,
5a88f0d455429946c8d6e8dc,1.0,False,,,,,
5a892d6f55429951533612d1,0.08695652173913043,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.14285714285714288,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.16666666666666666,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.18181818181818182,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.22222222222222224,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.25,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.2857142857142857,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.30769230769230765,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.3333333333333333,True,42,"[0, 0, 0, 0, 0, 2]",0.3333333333333333,0.5,0.3333333333333333
5a892d6f55429951533612d1,0.3636363636363636,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.4,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.4444444444444445,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.5,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.5714285714285715,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.6666666666666666,True,105,"[0, 2, 0, 0, 0, 2]",0.6666666666666666,1.0,0.6666666666666666
5a892d6f55429951533612d1,0.7499999999999999,False,,,,,
5a892d6f55429951533612d1,1.0,False,,,,,
5a89cc99554299669944a5ae,0.08695652173913043,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.14285714285714288,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.16666666666666666,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.18181818181818182,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.22222222222222224,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.25,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.2857142857142857,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.30769230769230765,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.3333333333333333,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.3636363636363636,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.4,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
5a89cc99554299669944a5ae,0.4444444444444445,True,35,"[2, 0, 0, 0, 0, 0]",0.5,1.0,0.5
