example_id,fidelity_level,feasible,tokens,state,achieved_fidelity,answer_f1,fact_recall,cumulative_tokens
5a8b57f25542995d1e6f1371,0.6,True,114,"[2, 0, 0, 2, 0, 0]",1.0,1.0,1.0,114.0
5a8b57f25542995d1e6f1371,0.7,True,114,"[2, 0, 0, 2, 0, 0]",1.0,1.0,1.0,228.0
5a8b57f25542995d1e6f1371,0.8,True,114,"[2, 0, 0, 2, 0, 0]",1.0,1.0,1.0,342.0
5a8b57f25542995d1e6f1371,0.9,True,114,"[2, 0, 0, 2, 0, 0]",1.0,1.0,1.0,456.0
5a8b57f25542995d1e6f1371,0.95,True,114,"[2, 0, 0, 2, 0, 0]",1.0,1.0,1.0,570.0
5a8db19d5542994ba4e3dd00,0.6,True,72,"[0, 0, 0, 1, 2, 0]",1.0,1.0,1.0,72.0
5a8db19d5542994ba4e3dd00,0.7,True,72,"[0, 0, 0, 1, 2, 0]",1.0,1.0,1.0,144.0
5a8db19d5542994ba4e3dd00,0.8,True,72,"[0, 0, 0, 1, 2, 0]",1.0,1.0,1.0,216.0
5a8db19d5542994ba4e3dd00,0.9,True,72,"[0, 0, 0, 1, 2, 0]",1.0,1.0,1.0,288.0
5a8db19d5542994ba4e3dd00,0.95,True,72,"[0, 0, 0, 1, 2, 0]",1.0,1.0,1.0,360.0
5ab29c24554299449642c932,0.6,True,138,"[0, 1, 0, 2, 0, 0]",1.0,1.0,1.0,138.0
5ab29c24554299449642c932,0.7,True,138,"[0, 1, 0, 2, 0, 0]",1.0,1.0,1.0,276.0
5ab29c24554299449642c932,0.8,True,138,"[0, 1, 0, 2, 0, 0]",1.0,1.0,1.0,414.0
5ab29c24554299449642c932,0.9,True,138,"[0, 1, 0, 2, 0, 0]",1.0,1.0,1.0,552.0
5ab29c24554299449642c932,0.95,True,138,"[0, 1, 0, 2, 0, 0]",1.0,1.0,1.0,690.0
5ab3b0bf5542992ade7c6e39,0.6,True,133,"[0, 0, 0, 2, 1, 0]",0.6666666666666666,1.0,0.6666666666666666,133.0
5ab3b0bf5542992ade7c6e39,0.7,False,,,,,,
5ab3b0bf5542992ade7c6e39,0.8,False,,,,,,
5ab3b0bf5542992ade7c6e39,0.9,False,,,,,,
5ab3b0bf5542992ade7c6e39,0.95,False,,,,,,
5ab3e45655429976abd1bcd4,0.6,True,97,"[0, 2, 2, 0, 0, 0]",0.6666666666666666,1.0,0.6666666666666666,97.0
5ab3e45655429976abd1bcd4,0.7,False,,,,,,
5ab3e45655429976abd1bcd4,0.8,False,,,,,,
5ab3e45655429976abd1bcd4,0.9,False,,,,,,
5ab3e45655429976abd1bcd4,0.95,False,,,,,,
5ab56e32554299637185c594,0.6,True,140,"[0, 0, 2, 1, 0, 0]",1.0,1.0,1.0,140.0
5ab56e32554299637185c594,0.7,True,140,"[0, 0, 2, 1, 0, 0]",1.0,1.0,1.0,280.0
5ab56e32554299637185c594,0.8,True,140,"[0, 0, 2, 1, 0, 0]",1.0,1.0,1.0,420.0
5ab56e32554299637185c594,0.9,True,140,"[0, 0, 2, 1, 0, 0]",1.0,1.0,1.0,560.0
5ab56e32554299637185c594,0.95,True,140,"[0, 0, 2, 1, 0, 0]",1.0,1.0,1.0,700.0
5abd94525542992ac4f382d2,0.6,True,48,"[0, 1, 1, 0, 0, 0]",1.0,1.0,1.0,48.0
5abd94525542992ac4f382d2,0.7,True,48,"[0, 1, 1, 0, 0, 0]",1.0,1.0,1.0,96.0
5abd94525542992ac4f382d2,0.8,True,48,"[0, 1, 1, 0, 0, 0]",1.0,1.0,1.0,144.0
5abd94525542992ac4f382d2,0.9,True,48,"[0, 1, 1, 0, 0, 0]",1.0,1.0,1.0,192.0
5abd94525542992ac4f382d2,0.95,True,48,"[0, 1, 1, 0, 0, 0]",1.0,1.0,1.0,240.0
5ac23ff0554299636651994d,0.6,False,,,,,,
5ac23ff0554299636651994d,0.7,False,,,,,,
5ac23ff0554299636651994d,0.8,False,,,,,,
5ac23ff0554299636651994d,0.9,False,,,,,,
5ac23ff0554299636651994d,0.95,False,,,,,,
5adbf0a255429947ff17385a,0.6,True,86,"[0, 0, 0, 0, 2, 2]",1.0,1.0,1.0,86.0
5adbf0a255429947ff17385a,0.7,True,86,"[0, 0, 0, 0, 2, 2]",1.0,1.0,1.0,172.0
5adbf0a255429947ff17385a,0.8,True,86,"[0, 0, 0, 0, 2, 2]",1.0,1.0,1.0,258.0
5adbf0a255429947ff17385a,0.9,True,86,"[0, 0, 0, 0, 2, 2]",1.0,1.0,1.0,344.0
5adbf0a255429947ff17385a,0.95,True,86,"[0, 0, 0, 0, 2, 2]",1.0,1.0,1.0,430.0
5adf37a95542995ec70e8f97,0.6,False,,,,,,
5adf37a95542995ec70e8f97,0.7,False,,,,,,
5adf37a95542995ec70e8f97,0.8,False,,,,,,
5adf37a95542995ec70e8f97,0.9,False,,,,,,
5adf37a95542995ec70e8f97,0.95,False,,,,,,
